Codigo do Servico,ID Funcionário,ID Cliente,Tempo Total de Contrato (Meses)
OS0001,67,1,14
OS0002,17,2,12
OS0003,116,4,14
OS0004,37,5,8
OS0005,130,6,8
OS0006,74,7,12
OS0007,83,8,10
OS0008,11,9,6
OS0009,54,10,12
OS0010,51,11,10
OS0011,150,12,10
OS0012,105,13,10
OS0013,65,14,14
OS0014,37,15,10
OS0015,121,16,8
OS0016,101,18,14
OS0017,122,19,10
OS0018,97,20,6
OS0019,27,21,6
OS0020,4,22,6
OS0021,71,24,8
OS0022,100,25,8
OS0023,9,26,6
OS0024,113,27,6
OS0025,39,28,14
OS0026,62,29,12
OS0027,74,30,10
OS0028,119,31,6
OS0029,76,33,8
OS0030,86,35,14
OS0031,88,36,8
OS0032,45,37,14
OS0033,80,39,10
OS0034,37,40,12
OS0035,135,43,6
OS0036,116,44,6
OS0037,17,45,4
OS0038,64,46,8
OS0039,80,47,6
OS0040,52,48,10
OS0041,36,49,14
OS0042,4,51,10
OS0043,142,52,12
OS0044,52,55,10
OS0045,36,56,14
OS0046,49,57,14
OS0047,32,60,12
OS0048,10,61,8
OS0049,4,63,8
OS0050,139,64,10
OS0051,49,65,6
OS0052,102,66,6
OS0053,148,67,14
OS0054,36,68,6
OS0055,118,75,6
OS0056,28,76,14
OS0057,54,77,12
OS0058,67,78,6
OS0059,9,79,6
OS0060,73,80,12
OS0061,142,81,10
OS0062,69,82,8
OS0063,49,84,6
OS0064,142,85,12
OS0065,68,86,10
OS0066,110,87,8
OS0067,94,88,10
OS0068,69,89,12
OS0069,27,91,14
OS0070,83,92,14
OS0071,24,93,14
OS0072,5,97,6
OS0073,47,99,12
OS0074,3,101,10
OS0075,44,102,12
OS0076,123,103,10
OS0077,86,104,10
OS0078,58,105,12
OS0079,7,106,10
OS0080,60,108,10
OS0081,119,109,6
OS0082,51,110,12
OS0083,111,111,8
OS0084,32,112,10
OS0085,57,113,12
OS0086,48,115,8
OS0087,110,116,10
OS0088,7,117,12
OS0089,84,118,10
OS0090,111,121,14
OS0091,148,123,6
OS0092,67,125,8
OS0093,11,128,12
OS0094,60,129,6
OS0095,24,130,14
OS0096,100,131,12
OS0097,122,132,12
OS0098,69,133,6
OS0099,77,134,6
OS0100,105,136,8
OS0101,1,137,8
OS0102,80,138,6
OS0103,88,140,12
OS0104,92,142,8
OS0105,37,144,6
OS0106,109,145,4
OS0107,27,146,6
OS0108,31,147,12
OS0109,77,148,6
OS0110,144,149,14
OS0111,23,150,8
OS0112,49,151,8
OS0113,73,152,6
OS0114,131,153,6
OS0115,35,155,8
OS0116,60,157,14
OS0117,124,159,8
OS0118,44,160,8
OS0119,54,161,8
OS0120,125,163,6
OS0121,60,167,10
OS0122,135,168,6
OS0123,92,169,8
OS0124,47,171,14
OS0125,23,172,12
OS0126,144,173,14
OS0127,70,174,6
OS0128,67,175,6
OS0129,110,176,8
OS0130,90,177,14
OS0131,34,179,12
OS0132,4,182,12
OS0133,29,185,4
OS0134,16,186,8
OS0135,80,187,10
OS0136,68,188,14
OS0137,62,190,12
OS0138,22,191,14
OS0139,148,192,14
OS0140,112,194,6
OS0141,31,195,12
OS0142,27,196,12
OS0143,109,197,12
OS0144,93,198,12
OS0145,144,199,12
OS0146,17,200,14
OS0147,28,201,12
OS0148,38,202,8
OS0149,35,203,10
OS0150,54,204,8
OS0151,26,205,8
OS0152,13,206,14
OS0153,24,208,12
OS0154,103,211,8
OS0155,11,212,12
OS0156,135,213,14
OS0157,68,214,6
OS0158,109,215,6
OS0159,8,218,14
OS0160,47,219,14
OS0161,68,220,8
OS0162,137,221,10
OS0163,7,223,8
OS0164,85,224,6
OS0165,138,225,8
OS0166,34,226,6
OS0167,3,227,4
OS0168,118,228,12
OS0169,116,229,12
OS0170,97,230,12
OS0171,18,233,8
OS0172,34,235,14
OS0173,47,236,12
OS0174,135,237,8
OS0175,37,238,12
OS0176,86,239,10
OS0177,16,240,10
OS0178,46,241,8
OS0179,17,242,12
OS0180,138,243,8
OS0181,77,244,6
OS0182,58,245,10
OS0183,8,246,8
OS0184,51,247,8
OS0185,62,248,10
OS0186,66,249,14
OS0187,84,250,12
OS0188,94,251,12
OS0189,77,252,12
OS0190,76,253,8
OS0191,31,255,6
OS0192,124,257,14
OS0193,47,259,6
OS0194,29,260,8
OS0195,58,261,8
OS0196,132,264,8
OS0197,84,267,6
OS0198,127,271,14
OS0199,7,272,6
OS0200,76,273,14
OS0201,38,276,12
OS0202,138,277,12
OS0203,47,278,8
OS0204,84,279,10
OS0205,100,280,12
OS0206,86,281,8
OS0207,39,282,8
OS0208,44,283,8
OS0209,76,285,12
OS0210,132,286,14
OS0211,124,287,10
OS0212,103,288,6
OS0213,57,290,12
OS0214,122,291,10
OS0215,109,292,4
OS0216,23,293,6
OS0217,103,294,10
OS0218,51,295,10
OS0219,52,296,14
OS0220,139,297,8
OS0221,84,301,10
OS0222,74,302,6
OS0223,121,303,4
OS0224,25,304,14
OS0225,123,305,14
OS0226,26,306,4
OS0227,65,307,6
OS0228,79,308,10
OS0229,99,309,8
OS0230,14,310,12
OS0231,4,311,6
OS0232,112,311,14
OS0233,111,315,4
OS0234,124,316,8
OS0235,72,317,6
OS0236,90,319,14
OS0237,22,320,12
